"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,91379,1
78515,91379,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89773,1
78515,89773,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89782,1
78515,89782,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,89819,1
78515,89819,1,173939,1
78515,173939,1,173948,0
78515,173948,0,173930,1
78515,173930,1,173922,1
78515,173922,1,173920,1
78515,173920,1,174003,0
78515,174003,0,173998,1
78515,173998,1,173987,1
78515,173987,1,173981,1
78515,173981,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78515,91649,1,91649,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93232,1
78516,93232,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93181,1
78516,93181,1,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93174,0
78516,93174,0,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93161,1
78516,93161,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93211,1
78516,93211,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,93189,1
78516,93189,1,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,86105,0
78516,86105,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85682,0
78516,85682,0,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85105,1
78516,85105,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,85102,1
78516,85102,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,86098,1
78516,86098,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,85677,1
78516,85677,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
78516,91353,1,91353,1
